region_id,total_population,elderly_population,num_doctors,avg_distance_to_hospital,healthcare_demand,budget_allocation
1834,9703,6504,41,37.42238960334129,635,316380
1835,11563,9381,3,34.33070959111556,3633,248547
1836,30849,11314,35,25.99180383976879,4925,217696
1837,36860,6103,33,58.07506325837514,3197,213890
1838,36585,2712,22,96.42044230779209,1375,211172
1839,27015,6620,44,20.806607024139034,3173,247968
1840,17003,6318,9,10.429993035528195,1125,417253
1841,48585,882,41,12.820663565555048,2151,487912
1842,31958,2756,18,78.52676894876484,3721,312082
1843,31017,12502,29,35.660375624171806,4663,176682
1844,16171,12195,39,23.21231594154559,300,74941
1845,17201,1912,27,35.9315677189765,4503,405211
1846,34426,10275,36,64.88775047012265,3423,301790
1847,22778,6646,45,55.13192535800009,3458,151349
1848,47229,871,17,74.61535124560137,3071,126629
1849,26116,6306,34,34.56834069969585,685,214097
1850,38297,6065,46,45.75082877300385,3445,323795
1851,24342,9302,3,11.094868527329426,3954,402524
1852,32490,8807,5,8.232805957245365,4704,264326
1853,24975,7937,14,46.76326904156595,3524,361967
1854,31723,946,3,30.85806413714643,4200,491338
1855,28279,1891,23,61.66725664147695,459,194661
1856,17765,12016,39,5.25721437901262,3769,351912
1857,16561,1840,30,13.054871382356978,4409,246058
1858,46899,13202,45,86.65389029953312,3577,397702
1859,5525,14596,23,57.06485053039135,4758,162784
1860,27861,3439,27,71.49339883543149,2912,416533
1861,38142,13835,10,84.35523975202227,144,443450
1862,31916,12391,25,46.91959995205517,2850,384514
1863,49965,6469,13,76.34497801278013,733,458271
1864,9648,9765,16,52.933972328278905,1310,118743
1865,40133,5313,41,23.052128257096683,1849,445616
1866,35523,4069,34,34.42796071129301,3341,256217
1867,34052,5954,37,49.544693664510426,2868,137009
1868,39414,3650,22,32.37166966505481,693,160866
1869,37781,10297,17,34.217241443639935,1524,139471
1870,9599,6914,23,34.40189029362787,2026,235229
1871,40046,5157,36,13.161157906853314,956,270482
1872,40923,7447,49,9.379618114012885,651,372742
1873,46089,10986,9,5.60310792943913,4238,337159
1874,8814,8443,2,11.984669842399338,2988,300942
1875,40984,4162,32,35.027002121426186,4374,260792
1876,31616,4982,22,59.79330877252265,1580,293414
1877,7113,5297,43,19.626545793731488,706,114430
1878,48006,5568,13,88.91287575426117,771,278997
1879,18760,5980,8,81.0298606927055,3415,361329
1880,26927,8533,1,52.5321841681072,116,112306
1881,25939,1483,17,72.69677325052263,2973,331560
1882,37419,6107,12,37.266523945177084,2694,128655
1883,17588,9043,4,4.6410014805759,2584,123180
1884,41142,10416,13,90.52895190572144,715,100262
1885,44198,10643,31,13.651555337524378,3305,386333
1886,49738,9971,41,94.8457972915855,2949,392096
1887,38397,2407,7,57.6163762383449,4507,103662
1888,21653,13540,23,31.250743041121563,3907,248482
1889,15831,7424,24,50.05693770787262,2172,102191
1890,10724,9716,5,50.66135108338632,624,257037
1891,16083,9237,5,3.3054208648156083,3273,193285
1892,24816,14257,17,36.190525336529724,1573,230059
1893,47240,4674,30,74.24671415474883,2525,395320
1894,11276,14047,9,51.49684970612009,3374,240855
1895,43663,11073,6,25.178781583948833,3438,111353
1896,18994,9580,25,34.175876143657455,2107,413688
1897,28499,7765,19,86.44238491847896,4657,196874
1898,28040,9797,16,53.029417344872726,2512,262730
1899,48320,11241,21,53.30686013257236,2251,241718
1900,21959,2490,2,96.18527844604999,3282,355815
1901,11099,6096,10,32.76725850462769,527,270709
1902,47267,4498,16,48.47457138551661,4664,355532
1903,24576,4275,37,81.35964617436257,1114,215672
1904,40946,11504,15,76.13231263981594,1704,396088
1905,11116,9612,13,27.314142770938584,969,110690
1906,20563,5145,13,15.958013712933198,2827,448952
1907,31788,2561,32,70.36975304254946,2952,224943
1908,31928,4987,45,26.50796150391228,985,359309
1909,41336,14168,47,92.34490702389988,2708,237858
1910,14847,13761,46,13.795521704933382,1373,343391
1911,31155,12331,8,32.51320481334288,4526,169645
1912,19135,11857,43,6.423937445566463,2055,78821
1913,22774,4935,18,70.62722537947444,686,446429
1914,6742,3144,36,89.23500224262443,300,158659
1915,23309,13544,26,63.95157820576969,4649,210567
1916,5619,1545,10,93.83754853563687,3717,383888
1917,22658,12248,31,13.721893871619756,925,452860
1918,39707,8451,33,9.685658799007191,210,449669
1919,25337,6949,29,84.0028603855697,3011,167441
1920,21001,3181,5,85.69560636326426,3999,257701
1921,5968,3699,13,83.27291318360568,1007,424189
1922,30892,7268,1,80.09752535084081,3815,323407
1923,30619,9630,23,36.86060802992736,3789,106480
1924,5281,7940,40,22.528746275547388,654,439070
1925,32420,13635,3,92.95159797978121,2003,246913
1926,20360,9133,3,31.393018101985064,206,475237
1927,44030,3050,7,40.44236053423919,3436,430199
1928,6058,4725,36,70.25633698571168,2634,199030
1929,25677,1096,35,30.042251919404773,2326,247480
1930,15724,6554,15,82.09389193453912,3393,353272
1931,33404,2005,40,7.933427739546344,1493,137498
1932,42946,9553,3,79.32708407150452,2784,354707
1933,44748,11332,29,60.58328093916261,2935,67414
1934,34856,13786,30,57.7263707672457,266,434596
1935,14200,6968,39,46.379326874727404,2810,387606
1936,38997,7736,18,28.427514032058816,3724,294867
1937,30611,12423,11,46.942958257692425,2447,236955
1938,46235,2051,43,45.552822689850046,1504,417353
1939,40057,14428,49,58.79166468952393,1625,87210
1940,6239,11928,38,28.875854299697494,4509,196362
1941,43138,14299,40,8.681962615638753,4938,442912
1942,5125,10428,1,15.363855217274686,2874,315811
1943,28857,7352,29,70.21856571469571,925,177710
1944,20398,1949,10,3.2267406339185083,1224,67660
1945,11638,6453,28,85.78786141989757,668,384233
1946,11570,8956,31,69.74533542051142,2058,394606
1947,8249,8542,19,77.0405675894639,3839,448024
1948,14110,3159,3,83.762460460254,2209,144148
1949,45363,8009,36,13.148333949087935,4564,221571
1950,18605,8393,43,82.42265800603657,4289,471231
1951,17115,7945,15,50.95960132824658,4194,83351
1952,44062,3221,33,88.6668600365665,3030,492878
1953,27911,10154,41,88.772073504974,863,433503
1954,43525,12944,43,3.3936263316628508,3460,124674
1955,37556,10137,45,38.903656332870355,3550,287071
1956,17595,10990,26,53.11348079066207,2247,86241
1957,6969,3425,16,68.1576488885073,3495,444414
1958,48753,10324,36,29.33243842172926,4524,405127
1959,22275,11066,33,25.962083805800575,3819,414443
1960,9470,7604,20,38.74530618981568,4901,455329
1961,15225,13682,13,50.592930483239556,320,414983
1962,47324,6740,33,95.16347690913592,1961,88639
1963,46974,1012,5,76.4487382030463,2714,376180
1964,47759,715,37,43.50279552683282,1121,397367
1965,28196,7799,14,6.382251665578193,209,117983
1966,45287,12023,27,17.683538622232177,4344,176164
1967,18669,10864,23,46.136518007622286,3948,387088
1968,42380,3653,14,81.56876410977172,798,434571
1969,43006,7950,40,38.68885803205705,207,329818
1970,20577,2206,4,54.31116842376091,488,324557
1971,27473,10798,39,89.2886837224251,524,104986
1972,33625,2067,19,91.46582968323627,2594,229009
1973,20504,10900,47,22.36172464782625,3065,254157
1974,29089,11023,4,5.315897257466844,2803,335215
1975,41487,10845,30,31.23564256617998,2099,124229
1976,5302,1628,19,69.88442916775223,3675,487047
1977,36463,4010,31,95.16010789665039,1627,434260
1978,49912,13015,31,8.626167998427277,4153,394450
1979,34259,8367,9,3.81989724437788,2126,222443
1980,47823,12345,13,88.53057408558647,2468,178345
1981,42208,2865,14,75.06638164121098,2866,379686
1982,35659,6083,46,99.23260933640195,1955,317357
1983,40840,5397,10,40.28249526509966,546,113815
1984,36890,6218,48,42.18903960854016,1697,232371
1985,18598,6501,31,18.05887189244751,309,217708
1986,24508,11613,37,12.468868107136508,948,113948
1987,47287,5067,23,58.29308304843356,1751,125066
1988,18380,9771,27,37.06421512818842,2016,359272
1989,31984,14848,6,8.951328346579261,3629,99504
1990,49633,12203,26,88.81171988280866,2018,120500
1991,13125,13829,2,20.637290356683973,676,102340
1992,41059,3241,45,75.10985035334976,788,179222
1993,9033,3520,13,28.940631015693,889,84070
1994,42873,6756,19,81.47757824452711,1455,123285
1995,22087,728,1,12.721287301337751,1787,173405
1996,45901,8862,40,75.85108941195439,449,458092
1997,10704,794,32,10.713768516150731,2817,260575
1998,12848,4784,22,45.24466299783739,3639,232748
1999,26592,9117,48,73.66643070936085,4621,68262
2000,11924,13764,29,18.148619737503157,4522,152409
2001,32208,13890,2,29.280833895825573,1229,266622
2002,24614,7301,40,86.61193221712757,4450,205126
2003,5488,1418,38,88.62681276985695,4639,466267
2004,44882,11945,48,5.448609792819897,4308,471601
2005,30923,998,11,17.640967949944553,4884,85587
2006,40941,14609,17,12.629722087013041,1090,178595
2007,34165,3309,43,18.789616370479,1973,105131
2008,6667,5461,8,97.04858470632098,4241,143019
2009,31213,9517,22,55.61386963025519,4952,470869
2010,9114,4279,4,47.34312665503776,1476,225862
2011,41321,10550,11,98.462269936169,1326,92018
2012,12761,2618,8,56.138656856212805,663,277502
2013,36116,6891,9,66.45067480720694,2987,167177
2014,38768,645,26,33.94428405886884,1440,242064
2015,30426,14429,2,38.82937158644234,3837,498056
2016,22772,8442,16,59.84652899709823,1537,397328
2017,43218,14107,31,7.908792616046011,194,147292
2018,8712,5065,6,26.332405718432742,3396,94561
2019,6367,12269,21,20.484363196570403,1048,166981
2020,45957,692,26,2.5734459208603564,4748,191142
2021,46781,5687,19,54.15322578152177,2792,220097
2022,31200,7137,28,56.544231112864026,4261,83779
2023,8726,12580,8,39.009983080688635,3381,304745
2024,28616,8743,14,27.604019477014297,1597,459832
2025,32723,2910,24,65.55392772346785,4860,145909
2026,42574,2320,48,14.331256977061232,2831,167715
2027,39958,3464,44,52.34288813189807,2843,299369
2028,14108,3021,37,77.03932459525137,4375,150477
2029,17178,10561,26,17.26550041129476,2981,151688
2030,40643,3068,31,75.57269432098606,301,308558
2031,36324,6382,32,76.31865640618639,1598,309555
2032,43360,14242,41,6.932738174815036,3186,429160
2033,22824,2367,2,2.8596482826310017,3213,181869
2034,13927,7965,25,97.41960519283128,2690,220961
2035,33144,8102,44,20.144883290383667,2048,456810
2036,36010,11430,2,82.39178170091019,3704,97754
2037,27443,11961,42,56.62321465148456,4063,299444
2038,19437,3699,1,27.182743596162684,793,103639
2039,49298,11271,36,13.867073225262445,1819,254298
2040,44778,6603,12,50.17105008419502,4033,62669
2041,16207,14222,9,41.32812635131554,3832,441383
2042,30537,12697,36,70.18972242658971,2759,396653
2043,40757,13627,41,90.51268640522494,1821,202157
2044,17040,740,28,80.71956060938041,4151,78787
2045,46986,3940,38,28.17075297027638,2391,271692
2046,27612,5131,33,88.01438862677827,4299,336195
2047,33441,10099,42,83.50574009635581,2798,236638
2048,11471,12194,46,92.98448713845505,3474,100615
2049,40631,12730,22,46.40742128276078,1110,258162
2050,48461,8774,25,77.08894206853044,1141,233334
2051,31523,5577,18,59.57414848684337,1657,480855
2052,36348,4268,6,31.73977250239885,1307,259962
2053,6177,9642,18,99.44866925173358,1780,448505
2054,9760,8495,16,4.792439217126474,3721,169123
2055,37779,9302,15,17.064984683348392,3452,467960
2056,26636,13361,48,89.36169389065759,1778,440958
2057,21353,6929,8,6.9957214978507185,3696,67945
2058,16556,13776,13,88.79524606700865,2845,270851
2059,32598,4105,43,71.80692612976189,3645,426279
2060,16563,13246,7,4.631716534059688,3093,302565
2061,48790,11975,17,43.50268424256348,880,285662
2062,13234,2673,32,75.69267602522147,1045,205299
2063,30519,12176,22,58.726928178449164,3528,274356
2064,31966,10214,13,93.65125790448134,3198,394638
2065,21173,7068,47,86.89675925828799,647,453150
2066,31987,3101,23,33.932115898080454,2307,488746
2067,18178,3157,29,9.378092356488944,3084,103168
2068,44338,6580,22,94.48144692491948,2690,126086
2069,29596,14354,1,52.21139000902473,2274,171915
2070,38174,7825,29,8.365364812822904,1897,381704
2071,46974,2659,48,81.84098572256867,1980,81772
2072,9431,11141,5,86.98214059785371,3156,451938
2073,32764,4330,35,64.30303937748053,2357,231214
2074,26627,8813,10,45.30338760294765,2297,117656
2075,44310,4868,19,66.5551282200337,130,407769
2076,13906,1817,37,70.96168587480723,711,136884
2077,41914,4993,7,89.40996585051083,4497,167129
2078,49814,11210,46,95.63030635709907,3110,186949
2079,18076,13772,35,51.91777230670022,3012,331048
2080,42650,1730,45,80.05095881912969,3902,398472
2081,11012,1633,13,96.48644604317383,2912,263943
2082,12151,8107,10,15.973090476549634,782,130195
2083,33211,1801,2,2.8085301793579918,356,210756
2084,32117,12726,6,87.0274135119811,1039,378644
2085,41378,2410,8,20.332059991468917,2994,84902
2086,47652,8582,36,5.205397896548294,3285,365750
2087,11894,8607,25,16.849517628087014,876,173574
2088,18467,10197,44,39.02737621313316,2832,281620
2089,36010,8470,47,22.707304457665426,831,85571
2090,47641,11877,40,31.220109280943863,2142,381591
2091,17289,2416,7,97.55411109157458,1069,126752
2092,49976,13607,46,70.73614887209493,202,399301
2093,48596,7496,23,71.5069810970672,1183,267585
2094,28171,12240,19,10.37385209806436,4962,259803
2095,39905,3257,46,73.47773861244649,3170,225010
2096,25829,10648,22,74.19508896257518,3848,107203
2097,39054,6964,13,66.3147568222566,471,107805
2098,49139,678,21,23.61519330378963,778,287039
2099,34734,9588,1,42.88058172913631,301,289185
2100,12052,6862,19,84.7813690122929,188,122649
2101,8654,14760,33,67.349961304722,2096,442438
2102,28486,10243,4,73.54411466499033,4594,90910
2103,23743,9183,42,59.15006561245508,287,465977
2104,29489,560,3,45.509073312066064,4847,337136
2105,13636,9769,27,76.14614899664372,1654,260386
2106,11441,14491,41,7.724655622264191,4782,399665
2107,29611,7181,35,67.64291254524615,329,105448
2108,47435,3395,28,99.72324627721724,3652,119903
2109,17149,12852,6,78.23900101733513,154,488663
2110,39566,12375,6,29.765787646168075,4466,322930
2111,47368,1085,44,28.50412997583268,4131,161316
2112,26675,6323,23,67.05464244875243,1223,92706
2113,10495,12652,33,89.68957144384451,3240,422141
2114,47668,12462,16,58.217024343936444,3470,388731
2115,18673,1034,24,53.21282642983577,1652,283354
2116,16130,3962,5,16.87802925052346,215,327755
2117,27668,4511,41,71.83023858062184,3713,316634
2118,20222,3898,42,70.52756334415119,4518,362148
2119,28669,2655,13,96.72818784105091,2710,146849
2120,39068,6466,47,30.71902624626078,459,179213
2121,28253,7829,12,75.88810216038564,127,187449
2122,14435,7457,5,43.97246085856527,3937,322047
2123,33552,9696,37,56.28880636999736,3633,195639
2124,42384,11191,31,81.82893170445526,1518,269493
2125,21393,5825,28,22.977509456878586,4139,306477
2126,15617,13827,28,34.944005213214076,3016,303874
2127,43520,9018,30,77.5575583495621,1394,491772
2128,14852,5203,18,57.475333613498236,3729,338750
2129,36401,3206,44,10.14986877360195,2175,173116
2130,11295,501,27,43.58840081107279,4939,183332
2131,40993,9725,35,59.07669798432862,3777,211339
2132,39084,11173,26,91.04221432806021,3253,239441
2133,44575,8816,39,19.660316943925228,1878,493276
2134,41451,1604,49,80.78934386937081,4775,66833
2135,12227,11391,18,13.931823824582544,3994,165256
2136,36910,2361,33,24.981330347504915,2598,53498
2137,41041,5769,25,25.09104446552218,4628,437884
2138,28384,7443,31,87.87044039497442,473,246382
2139,5145,11612,37,20.702751509483722,2365,489945
2140,42778,8820,2,78.9091119715555,1231,60518
2141,21035,937,33,46.71884686794237,1942,259109
2142,8040,5346,39,99.90998601193377,1673,72254
2143,47422,11240,43,84.07005836655844,4544,280684
2144,31160,3629,43,74.23061031033399,887,131438
2145,22633,9913,32,87.20190435856736,1645,280093
2146,34344,8581,18,63.76900886789832,4221,468761
2147,22014,1401,17,84.52157339632126,469,446561
2148,19996,14880,34,26.85155788878413,4474,261978
2149,46621,11860,39,10.672617899006418,1802,310966
2150,16695,5898,7,61.97726870158021,1757,499582
2151,7852,7178,42,44.034348873695016,2028,303442
2152,21014,6029,35,43.217638733950764,4155,227793
2153,32042,7104,30,53.14803739057457,706,371973
2154,38755,13178,12,36.77687854498871,2676,405911
2155,45390,4418,35,62.97989361284008,4224,157399
2156,28711,1567,11,4.026268367415361,422,59642
2157,31122,526,44,97.01924284629456,1976,395519
2158,14160,7437,4,92.54619021251148,683,139217
2159,32213,7764,25,93.59174609561143,2909,253643
2160,44420,7618,48,37.135346062788116,755,441556
2161,12421,1047,32,53.657204808250874,4981,234454
2162,26400,11360,20,95.45892970269995,322,476515
2163,38537,9258,31,90.33225958633108,2222,216107
2164,22727,9395,4,79.23420311421359,2320,427164
2165,9358,5838,38,41.32582739491165,3650,169937
2166,33482,12972,47,56.86958309503517,2542,204655
2167,37117,3640,1,79.49833494744811,4085,334249
2168,28164,8496,3,28.02818755846314,266,63736
2169,36910,2090,37,63.018487454583024,2116,92281
2170,37496,14701,22,82.96549816033382,217,129351
2171,49311,8276,17,71.03802438155724,1909,139932
2172,34371,5443,14,48.46858248790907,2306,467528
2173,43467,13386,41,58.87622759596067,1350,389924
2174,22625,9497,35,98.87887877143362,4106,223740
2175,38893,8298,13,60.5967916700738,3209,105652
2176,15793,4291,35,78.77615764784574,4658,443174
2177,36007,1857,43,72.9338716733886,1771,323862
2178,30766,8592,2,70.44757093740695,2251,146219
2179,44532,3725,47,71.92053645629032,2397,433871
2180,17323,12310,13,45.986565376864924,1136,291198
2181,12843,10818,16,47.9418572772944,2714,487213
2182,19210,14666,18,47.31841099871745,1979,474644
2183,21456,2960,7,4.2922061140482,696,283367
2184,36367,9237,45,24.865467702900023,720,239894
2185,15106,14420,36,16.301836658338395,170,207562
2186,42957,3228,41,88.75805612832848,1903,493425
2187,7472,12426,30,28.22196727884195,4633,287309
2188,11704,7226,42,14.705820812088499,1167,359495
2189,8713,11254,41,12.856926259177609,2025,91001
2190,10051,7981,7,70.29899362066371,1137,489072
2191,15756,10771,15,1.602247780580969,3542,437194
2192,7475,6930,40,47.65913577389431,3283,328554
